"青沥备开内靛","state.han.","city.han.","city2.han.","困档","版档","惯钎矫埃","浅氢","浅加","扁柯","嚼档","碍荐樊"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-17 18:00","合","0","1.8","45","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-17 19:00","合","0","-0.3","48","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-17 20:00","合","0","-1.4","58","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-17 21:00","合","0","-0.7","55","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-17 22:00","合","0","-2.4","66","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-17 23:00","合","0","-4.3","82","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 0:00","合","0","-4.7","84","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 1:00","合","0","-5.6","87","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 2:00","合","0","-5.9","93","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 3:00","合","0","-6.4","95","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 4:00","合","0","-6.6","96","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 5:00","合","0","-6.6","96","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 6:00","合","0","-6.2","96","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 7:00","合","0","-6.1","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 8:00","合","0","-4.9","90","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 9:00","合","0","-1.5","77","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 10:00","合","0","1.4","59","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 11:00","合","0","3.3","48","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 12:00","合辑","0","4.9","37","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 13:00","合","0.2","5.8","34","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 14:00","合辑","0","6.4","28","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 15:00","合辑","0.1","6.6","30","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 16:00","合","0","6.3","33","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 17:00","合","0","5.8","37","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 18:00","合","0","4.9","45","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 19:00","合","0","4.4","47","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 20:00","合","0","5.4","53","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 21:00","合","0","3.9","52","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 22:00","合","0","3.5","73","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-18 23:00","合","0","2.2","91","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 0:00","合","0","2","98","0.1"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 1:00","合","0","1.6","98","0.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 2:00","合","0","1.1","98","1.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 3:00","合","0","1.2","98","1"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 4:00","合","0","1.2","98","1.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 5:00","合","0","1.2","98","2"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 6:00","合","0","1.2","98","2.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 7:00","合","0","1.5","98","2.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 8:00","合","0","1.7","98","2"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 9:00","合","0","2.1","98","0.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 10:00","悼","0.1","2.5","98","0.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 11:00","合","0","3.1","98","1"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 12:00","合","0","3.5","98","1.5"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 13:00","合辑","1.4","3.7","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 14:00","合","0.9","3.7","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 15:00","合","0.7","3.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 16:00","合","1.6","3.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 17:00","合辑","1","2.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 18:00","合辑","0.3","2.5","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 19:00","合","0","2.3","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 20:00","合辑","1.2","1.6","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 21:00","合辑","0.4","0.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 22:00","合辑","0","0.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-19 23:00","合","0","0.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 0:00","合辑","0","0.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 1:00","合","0","0.3","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 2:00","合","0","0.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 3:00","悼","0.1","0.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 4:00","合","0","0.5","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 5:00","合辑","0.6","0.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 6:00","合辑","0.4","0.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 7:00","辑","0","1.1","95","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 8:00","合辑","0","1.2","90","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 9:00","辑","1.4","1.4","95","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 10:00","巢辑","1.5","2.2","93","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 11:00","辑","1.9","2.9","84","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 12:00","合辑","1.7","4.4","80","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 13:00","合","2.4","3.9","73","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 14:00","合辑","2.1","4.9","71","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 15:00","合","0.9","4.9","72","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 16:00","合辑","0.7","4.9","66","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 17:00","合","0","3.9","68","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 18:00","合","0","2.3","76","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 19:00","合","0","1.4","85","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 20:00","合","0.2","1.1","80","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 21:00","合","0","-1","97","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 22:00","合","0","-1.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-20 23:00","合","0","-2.3","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 0:00","合","0","-2.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 1:00","合","0","-2.7","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 2:00","合","0","-3.4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 3:00","合","0","-3.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 4:00","合","0","-4.1","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 5:00","合","0","-4.3","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 6:00","合","0","-4.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 7:00","合","0","-4.4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 8:00","合","0","-4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 9:00","悼","0","-2.4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 10:00","合","0","-0.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 11:00","合辑","0.4","2.5","79","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 12:00","合辑","0.7","5.5","68","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 13:00","巢辑","0.1","6.1","56","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 14:00","巢辑","1.3","6.9","52","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 15:00","合","0.3","6.7","52","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 16:00","合","0.4","6.9","51","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 17:00","合","0","6.1","57","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 18:00","合","0","3.3","77","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 19:00","合","0","2.2","84","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 20:00","合","0","0.8","94","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 21:00","合","0","0","96","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 22:00","合","0","-0.6","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-21 23:00","合","0","-1.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 0:00","合","0","-1.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 1:00","合","0","-2.1","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 2:00","合","0","-2.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 3:00","合","0","-3.1","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 4:00","合","0","-3.1","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 5:00","合","0","-2.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 6:00","合","0","-1.4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 7:00","合","0","-3.4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 8:00","合","0","-1.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 9:00","合","0","0.6","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 10:00","合","0","3.2","85","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 11:00","巢辑","0.6","5.9","59","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 12:00","合辑","0.1","7.9","54","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 13:00","辑","0.4","8.8","49","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 14:00","合","1.5","8.6","47","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 15:00","合","1","8.8","48","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 16:00","合","1","8.8","45","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 17:00","辑","0.2","7.9","47","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 18:00","辑","0","4.5","66","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 19:00","合","0","2.3","86","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 20:00","合","0","1.1","91","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 21:00","合","0","0","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 22:00","合","0","-0.5","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-22 23:00","合","0","-1.4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 0:00","合","0","-1.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 1:00","合","0","-2.3","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 2:00","合","0","-2.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 3:00","合","0","-3.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 4:00","合","0","-2.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 5:00","合","0","-3.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 6:00","合","0","-3.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 7:00","合","0","-3.4","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 8:00","合悼","0.2","-1.9","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 9:00","巢悼","0.1","0.7","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 10:00","合悼","0.6","3.8","77","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 11:00","合","0","7.3","61","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 12:00","悼","1.7","11.1","47","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 13:00","巢悼","1.3","12.3","39","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 14:00","悼","1","12.7","39","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 15:00","悼","0.9","12.9","36","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 16:00","巢悼","1.2","12.7","38","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 17:00","合悼","0.1","11.7","39","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 18:00","合","0","7","65","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 19:00","合","0","4.5","79","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 20:00","合","0","2.7","85","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 21:00","合","0","1.3","91","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 22:00","合","0","0.5","96","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-23 23:00","合","0","0","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 0:00","合","0","-0.7","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 1:00","合","0","-1.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 2:00","合","0","-1.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 3:00","合","0","-2.1","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 4:00","合","0","-2.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 5:00","合","0","-2.8","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 6:00","合","0","-3.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 7:00","合","0","-3.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 8:00","合","0","-0.6","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 9:00","悼","0.6","2.7","91","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 10:00","悼","0.2","6.2","68","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 11:00","合辑","0.3","10","56","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 12:00","合辑","0.9","12.5","47","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 13:00","合","0.3","13.2","43","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 14:00","合辑","1","13.2","40","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 15:00","合辑","0.6","13.6","38","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 16:00","合辑","0.7","13.3","42","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 17:00","巢辑","0","12","48","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 18:00","巢","0.4","10.6","55","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 19:00","巢辑","0.4","9.4","60","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 20:00","巢辑","0","8","68","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 21:00","合","0","4.3","87","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 22:00","合","0","2.9","96","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-24 23:00","合","0","2.7","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-25 0:00","合","0","2.6","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-25 1:00","合","0","2.2","98","0"
4373000000,"面没合档","苛玫焙","-",36.30355,127.573633,"2019-02-25 2:00","合","0","1.9","98","0"
