"행정구역코드","state.han.","city.han.","city2.han.","위도","경도","발표시간","풍향","풍속","기온","습도","강수량"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 14:00:00","남서","4.5","2.2","35","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 15:00:00","남","4.4","3.4","33","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 16:00:00","남","4.3","3.7","29","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 17:00:00","남서","4.2","1.7","33","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 18:00:00","남","3.7","1","34","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 19:00:00","북동","0.7","-2.4","54","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 20:00:00","북동","1.1","-3.3","57","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 21:00:00","북동","1.3","-4.3","62","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 22:00:00","북동","1.3","-5.5","66","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-17 23:00:00","북동","0.5","-6.2","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 00:00:00","북동","1.1","-6.9","71","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 01:00:00","북동","1.2","-7.4","74","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 02:00:00","북동","0.7","-8.2","76","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 03:00:00","북동","0.8","-8.5","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 04:00:00","북동","1.4","-9","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 05:00:00","북동","0.4","-9.2","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 06:00:00","북동","0.6","-9.4","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 07:00:00","북동","0.9","-9.3","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 08:00:00","남","0.4","-8.3","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 09:00:00","남동","0.7","-4.2","62","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 10:00:00","남","0.7","0","41","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 11:00:00","남","2.3","3.7","34","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 12:00:00","남","3.3","6.1","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 13:00:00","남","3.6","8.6","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 14:00:00","남","4.3","8","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 15:00:00","남","4.4","6.9","25","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 16:00:00","남","4","6","27","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 17:00:00","서","1.4","5.9","32","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 18:00:00","남서","0.4","3.7","35","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 19:00:00","동","0.8","2.6","40","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 20:00:00","북서","1.3","3.7","67","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 21:00:00","동","0.4","2","48","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 22:00:00","동","0.4","1.9","49","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-18 23:00:00","북동","0.4","1.8","51","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 00:00:00","북동","0.9","1.7","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 01:00:00","북동","0.3","1.3","56","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 02:00:00","남","1.4","1","57","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 03:00:00","북서","0.2","-0.2","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 04:00:00","동","0.5","-0.6","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 05:00:00","동","0.6","-0.6","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 06:00:00","북동","0.2","-0.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 07:00:00","북동","1.3","-0.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 08:00:00","북동","1.3","0.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 09:00:00","동","1.6","0.6","96","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 10:00:00","북동","1.3","1","96","2"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 11:00:00","북동","0.1","1.2","96","2"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 12:00:00","남","2","1.2","96","2"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 13:00:00","남","0.8","1.4","96","2"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 14:00:00","남","2.7","1.5","96","1"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 15:00:00","남서","1.7","1.8","96","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 16:00:00","남","3","1.8","96","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 17:00:00","남서","4.4","1.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 18:00:00","남서","4.3","1.4","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 19:00:00","남서","4.5","1.3","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 20:00:00","남서","5","0.8","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 21:00:00","남서","3.7","0.6","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 22:00:00","남","3.3","0.5","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-19 23:00:00","남","2.5","0.5","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 00:00:00","남","3.1","0.2","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 01:00:00","남서","3.8","0.1","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 02:00:00","남서","4.2","0","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 03:00:00","남서","5.5","-0.2","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 04:00:00","남","4","-0.6","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 05:00:00","남","3.8","-0.7","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 06:00:00","남서","4","-0.7","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 07:00:00","남서","4.2","-0.6","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 08:00:00","남","4.3","-0.9","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 09:00:00","남서","5.1","-0.8","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 10:00:00","남","4.2","0.2","74","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 11:00:00","남서","5.8","0.3","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 12:00:00","남서","3.4","1.4","64","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 13:00:00","남","5.2","1.6","64","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 14:00:00","남서","4.6","1.6","65","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 15:00:00","남서","4.6","1.7","64","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 16:00:00","남서","2.5","1.6","62","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 17:00:00","남","1.6","1.4","61","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 18:00:00","남서","2.7","0.8","70","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 19:00:00","남","1.6","0.8","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 20:00:00","서","0.4","0.3","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 21:00:00","북서","0.4","0","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 22:00:00","남","0.6","0","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-20 23:00:00","북동","0.7","-0.5","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 00:00:00","북동","0.8","-1.2","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 01:00:00","북동","1.1","-2.1","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 02:00:00","북동","1.3","-3","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 03:00:00","북동","1","-3.7","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 04:00:00","북동","0.7","-4.5","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 05:00:00","북동","0.6","-5","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 06:00:00","북동","0.6","-5.3","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 07:00:00","북동","0.9","-5.3","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 08:00:00","남","0.1","-4.5","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 09:00:00","동","0.2","-1.5","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 10:00:00","남","0.4","1.1","67","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 11:00:00","남","1.7","3.2","62","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 12:00:00","남","3.1","5.6","62","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 13:00:00","남서","3","7.2","55","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 14:00:00","남서","3.6","7.5","54","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 15:00:00","남서","3.1","7.7","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 16:00:00","남서","3.8","6.8","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 17:00:00","남","3","5.1","60","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 18:00:00","동","0.4","2.2","72","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 19:00:00","북동","1","0.8","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 20:00:00","북동","1.1","-0.4","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 21:00:00","북동","0.8","-1","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 22:00:00","북동","0.7","-1.8","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-21 23:00:00","북동","0.5","-2.4","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 00:00:00","북동","0.9","-2.9","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 01:00:00","북동","0.8","-3.3","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 02:00:00","북동","0.7","-3.7","94","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 03:00:00","동","0","-4.1","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 04:00:00","동","0.4","-4.5","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 05:00:00","북서","0.1","-4.4","99","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 06:00:00","동","0.1","-3.9","99","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 07:00:00","동","0.1","-5","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 08:00:00","동","0.1","-3.8","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 09:00:00","남","0.9","-0.9","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 10:00:00","남","1.8","2.5","74","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 11:00:00","남서","1.9","4.5","60","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 12:00:00","남서","2","6.9","50","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 13:00:00","남서","2.5","9","44","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 14:00:00","남서","3.8","10.4","40","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 15:00:00","남서","4.1","10.9","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 16:00:00","남서","3.4","9.6","37","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 17:00:00","남","3.3","8.1","37","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 18:00:00","북동","0.9","4.2","58","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 19:00:00","북동","1.1","1.9","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 20:00:00","북동","0.4","0.7","76","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 21:00:00","북동","1.4","0","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 22:00:00","북동","0.6","-0.8","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-22 23:00:00","동","1.2","-1.1","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-23 00:00:00","북동","1.3","-1.6","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2019-02-23 01:00:00","북동","0.6","-2.1","90","0"
