행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,풍향,풍속,기온,습도,강수량
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 16:00:00,동,3,17.3,38,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 17:00:00,동,1.9,17.3,42,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 18:00:00,북,3.2,17.2,42,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 19:00:00,북,4.1,15.8,53,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 20:00:00,북동,4.4,13.7,70,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 21:00:00,북동,2.7,13.2,78,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 22:00:00,동,3.5,12.6,81,1
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 23:00:00,동,5,12.5,81,0.5
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 00:00:00,동,4.2,12.5,78,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 01:00:00,동,2.7,12.7,79,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 02:00:00,동,2.8,12.9,75,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 03:00:00,북,2.9,12.5,77,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 04:00:00,동,1,12.8,74,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 05:00:00,동,1,13,73,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 06:00:00,동,1.4,13,74,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 07:00:00,북동,2,13.3,71,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 08:00:00,북동,1.8,14.1,67,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 09:00:00,북동,1.2,15.7,60,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 10:00:00,남동,2.5,16,60,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 11:00:00,동,2.5,17.4,51,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 12:00:00,동,3.1,18.9,48,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 13:00:00,동,3.1,20.2,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 14:00:00,북동,1.9,21.7,37,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 15:00:00,동,3.3,22.2,35,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 16:00:00,동,4,22.8,35,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 17:00:00,동,2,23.3,34,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 18:00:00,동,2,23.4,34,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 19:00:00,남동,1.3,23.2,33,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 20:00:00,남서,0.9,20.8,46,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 21:00:00,북서,2.8,17.9,56,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 22:00:00,서,1.2,18,51,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-09 23:00:00,남동,0.3,18.2,54,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 00:00:00,남동,1,17.9,59,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 01:00:00,남동,0.7,17.2,65,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 02:00:00,남동,0.5,17.2,55,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 03:00:00,남동,1.3,16.3,58,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 04:00:00,남동,0.6,16.6,44,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 05:00:00,남동,1.5,16.2,62,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 06:00:00,남동,3,16.2,60,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 07:00:00,동,2.2,16,54,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 08:00:00,동,1.9,16.7,44,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 09:00:00,남동,3,18.1,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 10:00:00,동,2.3,19.4,37,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 11:00:00,동,4.3,20.4,25,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 12:00:00,동,3,21.5,29,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 13:00:00,동,3.1,22.3,19,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 14:00:00,동,3.4,23,21,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 15:00:00,동,3.3,23.5,20,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 16:00:00,동,1.9,23.6,23,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 17:00:00,동,1.9,23.9,23,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 18:00:00,북서,3.8,22.9,31,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 19:00:00,북서,3.6,21.5,29,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 20:00:00,서,1.7,21,26,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 21:00:00,북서,0.9,20.4,29,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 22:00:00,서,2.2,20.3,29,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-10 23:00:00,북서,2.3,19.6,33,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-11 00:00:00,북서,2,18.6,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-11 01:00:00,서,1.4,18.4,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-11 02:00:00,북서,1.7,18.1,39,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-11 03:00:00,북,1.4,17.8,52,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-11 04:00:00,북,0.3,17.7,46,0
